DISTRICT_NAME,TERRITORY_TYPE,VALUATION_SEPARATION,r2_score,log_dist_subway,log_dist_bus,TAXCLASS,num_subway_routes
East Williamsburg,NTA,9,-1.4592833174391324,0.24613114780466183,0.27721335980719297,0.4499227755716898,0.026732716816455424
Mount Hope,NTA,0,0.5041903272663277,0.4880163355739728,0.4094039564392407,0.09726244434909778,0.005317263637688705
Mount Hope,NTA,1,-0.26771890564452683,0.5144816521983493,0.43380368682346854,0.042539109238413794,0.009175551739768443
Mount Hope,NTA,2,0.02223700635348891,0.492915034550631,0.419064596619128,0.045109831971244616,0.04291053685899635
Mount Hope,NTA,3,-0.3662059387626435,0.47634192799562336,0.4737309896810215,0.026025975692782432,0.02390110663057273
Mount Hope,NTA,4,-0.2131780514153101,0.3970607427254388,0.5455068762554819,0.032290235139345286,0.025142145879734165
Mount Hope,NTA,5,-0.211137874414016,0.42091228318546364,0.48659550523016293,0.07716971344819339,0.015322498136180158
Mount Hope,NTA,6,0.25756481235564144,0.33607867114837187,0.2841375672394101,0.3616114559019522,0.01817230571026589
Mount Hope,NTA,7,0.028914709974492414,0.46083424332334355,0.4615260428369183,0.054308118632588026,0.02333159520715018
Mount Hope,NTA,8,0.045656815765049874,0.48260144148126993,0.45062658627719365,0.03801634301613028,0.02875562922540621
Mount Hope,NTA,9,0.08323196011410938,0.3767927650061809,0.3480390344029684,0.2563897058402583,0.01877849475059252
Gramercy,NTA,0,0.7575184171050346,0.04384955524214945,0.9420769133016667,0.014057110015533362,1.6421440650603297e-05
Gramercy,NTA,1,0.23291953624261175,0.30558002503700704,0.6480990199403084,0.0434482090589527,0.0028727459637320385
Gramercy,NTA,2,0.0950608227320262,0.4538655381856466,0.47399397028944745,0.06739925325064296,0.004741238274262881
Gramercy,NTA,3,0.13510704300473675,0.41989774333443125,0.34473992245262763,0.05326244713787713,0.18209988707506378
Gramercy,NTA,4,-0.20241028351864276,0.45935260600275857,0.3524063249341365,0.018936900204732383,0.16930416885837252
Gramercy,NTA,5,0.17178956267335554,0.4656630756422081,0.287653493559496,0.07532710473674022,0.1713563260615557
Gramercy,NTA,6,0.4517801753590962,0.33431960356223756,0.396985997546329,0.2664951812577916,0.0021992176336419786
Gramercy,NTA,7,-0.006436696553300036,0.47910392417772746,0.3898346233692999,0.10832804018858563,0.022733412264386948
Gramercy,NTA,8,-0.31305891611905534,0.34311953689953084,0.5473080602939389,0.10160366716107413,0.007968735645456282
Gramercy,NTA,9,-0.2238122706573067,0.3592656380868003,0.3802591911831096,0.24187999878338445,0.01859517194670569
Longwood,NTA,0,0.5801899056732642,0.3937559155248532,0.5224356961875734,0.06416419580466878,0.01964419248290475
Longwood,NTA,1,-0.17750051649410215,0.48378541693033583,0.3909422056798435,0.11237553924738328,0.012896838142437436
Longwood,NTA,2,-0.27831949251012733,0.41389238222882996,0.5583283683582773,0.011890058263984326,0.015889191148908396
Longwood,NTA,3,0.21905318656230321,0.40162914378730097,0.5326726785561535,0.017893834440660453,0.047804343215885135
Longwood,NTA,4,0.4279842698472176,0.3695900905537031,0.5903747492827781,0.010864770520064716,0.02917038964345396
Longwood,NTA,5,-0.15438540715866456,0.5160472124319812,0.39534519277675045,0.05413211713984357,0.03447547765142482
Longwood,NTA,6,-0.1572499497510642,0.5006230238139696,0.4128725775385033,0.04934763830085213,0.037156760346675095
Longwood,NTA,7,0.4514276460944677,0.38672545757248245,0.3059522233135116,0.2775611012264109,0.029761217887594983
Longwood,NTA,8,0.4792168686658512,0.4484972552257401,0.45290796383014104,0.06360064693696205,0.034994134007156896
Longwood,NTA,9,0.7381089472636473,0.41281023749223283,0.37244966382614536,0.14417784369348216,0.07056225498813966
East Harlem North,NTA,0,0.511183605522616,0.3847404448763185,0.33268339850853745,0.1995709768187853,0.08300517979635877
East Harlem North,NTA,1,0.002783690999826227,0.6219034838754117,0.334424174609212,0.022163856766784548,0.02150848474859175
East Harlem North,NTA,2,0.07073101282769378,0.5306088450052707,0.3571651382383685,0.06256181101421875,0.04966420574214202
East Harlem North,NTA,3,-0.17315132004545286,0.42185811589813954,0.47705507847279083,0.06820623524864194,0.032880570380427854
East Harlem North,NTA,4,-0.24053562956827168,0.4177579061728246,0.4143106335648338,0.10361064099428574,0.06432081926805593
East Harlem North,NTA,5,-0.2059676608195553,0.4092602194491973,0.4232527443893955,0.12526075158530114,0.04222628457610614
East Harlem North,NTA,6,-0.5222779391226937,0.4042030168051355,0.48080666688846596,0.0628180214527937,0.052172294853604806
East Harlem North,NTA,7,-0.10771038041132397,0.46340946318493104,0.42336792363926923,0.0702725996313454,0.04295001354445422
East Harlem North,NTA,8,0.3001118010755357,0.3903325641023402,0.3236769189899593,0.1484173393413379,0.13757317756636264
East Harlem North,NTA,9,0.4529537853805006,0.4958252716715762,0.4110570365346561,0.04848790483810989,0.04462978695565784
Washington Heights North,NTA,0,0.9689233322716833,0.04256374875472116,0.06745507911490381,0.8899811721303751,0.0
Washington Heights North,NTA,1,0.08306772217972747,0.13703572092009114,0.8006597354139212,0.062304543665987686,0.0
Washington Heights North,NTA,2,0.10145600057525672,0.4276755079838566,0.5255506388595889,0.04677385315655442,0.0
Washington Heights North,NTA,3,0.4412077549262965,0.3670356289184141,0.38429701697483787,0.24866735410674806,0.0
Washington Heights North,NTA,4,0.06605649010466241,0.4145573711987666,0.45818293300293567,0.1272596957982978,0.0
Washington Heights North,NTA,5,-0.0910941595590542,0.45222031248962696,0.48348058062359334,0.06429910688677966,0.0
Washington Heights North,NTA,6,-0.0323110775817228,0.5045557205569281,0.4487779330650813,0.04666634637799074,0.0
Washington Heights North,NTA,7,0.07510275131947164,0.48418689626391137,0.4818401728951028,0.033972930840985856,0.0
Washington Heights North,NTA,8,-0.11087381367239102,0.4772550657517315,0.48586651879480713,0.03687841545346132,0.0
Washington Heights North,NTA,9,0.6592361854508297,0.46308061984186183,0.42947288366503417,0.10744649649310406,0.0
